1|Mazowieckie|1
2|Malopolskie|1
3|Wielkopolskie|1
4|Slaskie|1
5|Pomorskie|1
6|Dolnoslaskie|1
7|Lodzkie|1
8|Lubelskie|1
9|Podkarpackie|1
10|Kujawsko-Pomorskie|1
11|Bawaria|2
12|Saksonia|2
13|Hesja|2
14|Berlin|2
15|Hamburg|2
16|Nadrenia-Palatynat|2
17|Dolna Saksonia|2
18|Brandenburgia|2
19|Saara|2
20|Meklemburgia-Pomorze Przednie|2
21|Dalmacja|3
22|Slawonia|3
23|Istria|3
24|Kvarner|3
25|Zagorje|3
26|Lika|3
27|Medjimurje|3
28|Bilogora|3
29|Podravina|3
30|Baranja|3
31|Ile-de-France|4
32|Prowansja-Alpy-Lazurowe Wybrzeze|4
33|Owernia-Rodan-Alpy|4
34|Nowa Akwitania|4
35|Oksytania|4
36|Hauts-de-France|4
37|Grand Est|4
38|Bretania|4
39|Normandia|4
40|Korsyka|4
41|Andaluzja|5
42|Katalonia|5
43|Madryt|5
44|Walencja|5
45|Galicja|5
46|Kastylia-Leon|5
47|Kastylia-La Mancha|5
48|Murcja|5
49|Kraj Baskow|5
50|Aragonia|5
51|Lacjum|6
52|Toskania|6
53|Sycylia|6
54|Lombardia|6
55|Kampania|6
56|Piemont|6
57|Apulia|6
58|Emilia-Romania|6
59|Wenecja Euganejska|6
60|Kalabria|6
61|Oslo|7
62|Viken|7
63|Innlandet|7
64|Vestfold og Telemark|7
65|Agder|7
66|Rogaland|7
67|Vestland|7
68|More og Romsdal|7
69|Trondelag|7
70|Nordland|7
71|Sztokholm|8
72|Vastra Gotaland|8
73|Skania|8
74|Ostergotland|8
75|Uppsala|8
76|Jonkoping|8
77|Halland|8
78|Vastmanland|8
79|Dalarna|8
80|Gavleborg|8
81|Praga|9
82|Jihocesky|9
83|Jihomoravsky|9
84|Karlovarsky|9
85|Kralovehradecky|9
86|Liberecky|9
87|Moravskoslezsky|9
88|Olomoucky|9
89|Pardubicky|9
90|Plzensky|9
91|Budapeszt|10
92|Baranya|10
93|Bekes|10
94|Borsod-Abauj-Zemplen|10
95|Csongrad|10
96|Fejer|10
97|Gyor-Moson-Sopron|10
98|Hajdu-Bihar|10
99|Heves|10
100|Jasz-Nagykun-Szolnok|10
